from;to;value
Алтайский край;Пензенская обл.;0,974363755615708
Амурская обл.;Пензенская обл.;0,963166640880204
Архангельская обл.;Пензенская обл.;0,900004753401597
Астраханская обл.;Пензенская обл.;0,989392155637548
Башкортостан;Пензенская обл.;0,97012107537067
Белгородская обл.;Пензенская обл.;0,981215060938137
Брянская обл.;Пензенская обл.;0,48768701923647
Бурятия;Пензенская обл.;-0,186679855115577
Владимирская обл.;Пензенская обл.;0,774177984604665
Волгоградская обл.;Пензенская обл.;0,988031671877933
Вологодская обл.;Пензенская обл.;0,976423264874483
Воронежская обл.;Пензенская обл.;0,991134152222059
Дагестан;Пензенская обл.;0,929862260881681
Еврейская АО;Пензенская обл.;0,985795425070147
Забайкальский край;Пензенская обл.;0,657655070856209
Ивановская обл.;Пензенская обл.;0,977692415949274
Ингушетия;Пензенская обл.;0,970669755343109
Иркутская обл.;Пензенская обл.;0,989421522519046
Кабардино-Балкария;Пензенская обл.;0,982976130529829
Калининградская обл.;Пензенская обл.;0,864659119172523
Калмыкия;Пензенская обл.;0,960575202284743
Калужская обл.;Пензенская обл.;0,947342922686619
Камчатский край;Пензенская обл.;0,921591054255724
Карачаево-Черкессия;Пензенская обл.;0,977692835586497
Карелия;Пензенская обл.;0,750398022228276
Кемеровская обл.;Пензенская обл.;0,887573213384711
Кировская обл.;Пензенская обл.;0,64082855219497
Коми;Пензенская обл.;0,906344322392087
Костромская обл.;Пензенская обл.;0,808644164921497
Краснодарский край;Пензенская обл.;0,981908362844475
Красноярский край;Пензенская обл.;0,972387502871382
Крым;Пензенская обл.;0,840685959992406
Курганская обл.;Пензенская обл.;0,995042291859321
Курская обл.;Пензенская обл.;0,962594522898666
Ленинградская обл.;Пензенская обл.;0,890251252331543
Липецкая обл.;Пензенская обл.;0,979696202132895
Магаданская обл.;Пензенская обл.;0,956365565908278
Марий Эл;Пензенская обл.;0,970181474252621
Мордовия;Пензенская обл.;0,982920781151982
Москва;Пензенская обл.;-0,669401815615059
Московская обл.;Пензенская обл.;0,000672171214791167
